

Comienza el proceso de eliminación



Número 		 |		Tiempo que le tomó
    12049		 | 		10938221
    62497		 | 		10938315
    23819		 | 		10938408
    50332		 | 		10938478
    2425		 | 		10938575
    29016		 | 		10938650
    71680		 | 		10938723
    33270		 | 		10938797
    5751		 | 		10938877
    25657		 | 		10938951
    30955		 | 		10939045
    76545		 | 		10939117
    25026		 | 		10939208
    22371		 | 		10939296
    1295		 | 		10939369
    64455		 | 		10939466
    48761		 | 		10939559
    85563		 | 		10939653
    77125		 | 		10939727
    40627		 | 		10939801
    97130		 | 		10939876
    31125		 | 		10939948
    73333		 | 		10940022
    63279		 | 		10940112
    15098		 | 		10940185
    77360		 | 		10940256
    50620		 | 		10940333
    99374		 | 		10940407
    29818		 | 		10940500
    5416		 | 		10940573
    74983		 | 		10940677
    41866		 | 		10940774
    84264		 | 		10940846
    15153		 | 		10940943
    8549		 | 		10941017
    86688		 | 		10941111
    44169		 | 		10941214
    96581		 | 		10941318
    36309		 | 		10941460
    66271		 | 		10941666
    38589		 | 		10941766
    67264		 | 		10941840
    42815		 | 		10941914
    63615		 | 		10942071
    89634		 | 		10942195
    44110		 | 		10942275
    28069		 | 		10942369
    54746		 | 		10942460
    29672		 | 		10942548
    21546		 | 		10942662
    11724		 | 		10942755
    43153		 | 		10942828
    52670		 | 		11008970
    1408		 | 		11009104
    6431		 | 		11009179
    84119		 | 		11009275
    78767		 | 		11009348
    73402		 | 		11009422
    99844		 | 		11009494
    8585		 | 		11009565
    95170		 | 		11009637
    91179		 | 		11009728
    66802		 | 		11009818
    79433		 | 		11009906
    6331		 | 		11009979
    75351		 | 		11010052
    82473		 | 		11010123
    66851		 | 		11010214
    88283		 | 		11010304
    18781		 | 		11010383
    33121		 | 		11010473
    26871		 | 		11010565
    86044		 | 		11010655
    75936		 | 		11010728
    6837		 | 		11010799
    92030		 | 		11010892
    20045		 | 		11010964
    51258		 | 		11011037
    63127		 | 		11011108
    66068		 | 		11011196
    72803		 | 		11011287
    74851		 | 		11011364
    9221		 | 		11011455
    41824		 | 		11011528
    76258		 | 		11011616
    32003		 | 		11011687
    42294		 | 		11011777
    55025		 | 		11011868
    5405		 | 		11011958
    42137		 | 		11012208
    79961		 | 		11012301
    16926		 | 		11012391
    49667		 | 		11012486
    46762		 | 		11012558
    12710		 | 		11012648
    55998		 | 		11012720
    38464		 | 		11012811
    95182		 | 		11012884
    22848		 | 		11012954
    43098		 | 		11013024
    13963		 | 		11013114
    55969		 | 		11013187
    69969		 | 		11013279
    16358		 | 		11013369
    48256		 | 		11013442
    93157		 | 		11013532
    24739		 | 		11013605
    68300		 | 		11013677
    44414		 | 		11013748
    87866		 | 		11013820
    50719		 | 		11013910
    17216		 | 		11013999
    62716		 | 		11014070
    59939		 | 		11014161
    59039		 | 		11014251
    38973		 | 		11014343
    8294		 | 		11014435
    1332		 | 		11014525
    10349		 | 		11014598
    13698		 | 		11014671
    59821		 | 		11014764
    90309		 | 		11014839
    46975		 | 		11014950
    9487		 | 		11015057
    37071		 | 		11015129
    59684		 | 		11015220
    65484		 | 		11015313
    91886		 | 		11015384
    54866		 | 		11015455
    4684		 | 		11015535
    34984		 | 		11015627
    85180		 | 		11015718
    60652		 | 		11015802
    4952		 | 		11015873
    17889		 | 		11015946
    8907		 | 		11016036
    14460		 | 		11016137
    42628		 | 		11016229
    93558		 | 		11016322
    58874		 | 		11016410
    30493		 | 		11016500
    44276		 | 		11016573
    76089		 | 		11016644
    9560		 | 		11016735
    20567		 | 		11016806
    51480		 | 		11016894
    48532		 | 		11016970
    28860		 | 		11017059
    52811		 | 		11017130
    75233		 | 		11017201
    58909		 | 		11017289
    28983		 | 		11017373
    65541		 | 		11017465
    5883		 | 		11017533
    38470		 | 		11017603
    18963		 | 		11017675
    81918		 | 		11017765
    20305		 | 		11017857
    10849		 | 		11017929
    53135		 | 		11018020
    24988		 | 		11018093
    45832		 | 		11018170
    38314		 | 		11018262
    1991		 | 		11018356
    67135		 | 		11018428
    72555		 | 		11018505
    27249		 | 		11018582
    81594		 | 		11018677
    15182		 | 		11018751
    37158		 | 		11018843
    40467		 | 		11018933
    62026		 | 		11019004
    97786		 | 		11019109
    32908		 | 		11019203
    71585		 | 		11019301
    18352		 | 		11019380
    84387		 | 		11019476
    36468		 | 		11019552
    63563		 | 		11019626
    53549		 | 		11019697
    11700		 | 		11019772
    22471		 | 		11019846
    82532		 | 		11019921
    77241		 | 		11019996
    44705		 | 		11020089
    21001		 | 		11020164
    12555		 | 		11020255
    26622		 | 		11020332
    41305		 | 		11020429
    23403		 | 		11020519
    79757		 | 		11020598
    82645		 | 		11020672
    85586		 | 		11020747
    34422		 | 		11020843
    84635		 | 		11020932
    69072		 | 		11021004
    23328		 | 		11021073
    28236		 | 		11021167
    67018		 | 		11021261
    38509		 | 		11021332
    65393		 | 		11021424
    23836		 | 		11021504
    16886		 | 		11021577
    63178		 | 		11021670
    56743		 | 		11021865
    88470		 | 		11022029
    97881		 | 		11022145
    57481		 | 		11022219
    24938		 | 		11022313
    61443		 | 		11022389
    11030		 | 		11022483
    52989		 | 		11022574
    265		 | 		11022666
    93561		 | 		11022739
    46581		 | 		11022830
    44969		 | 		11022907
    30913		 | 		11023003
    59136		 | 		11023096
    87943		 | 		11023185
    88569		 | 		11023274
    98890		 | 		11023346
    84051		 | 		11023447
    71213		 | 		11023542
    828		 | 		11023630
    34824		 | 		11023706
    72200		 | 		11023799
    69899		 | 		11023893
    58152		 | 		11023987
    435		 | 		11024075
    53268		 | 		11024168
    96660		 | 		11024260
    82179		 | 		11024356
    77104		 | 		11024452
    13546		 | 		11024523
    45357		 | 		11024623
    50198		 | 		11024696
    18367		 | 		11024792
    43237		 | 		11024866
    7679		 | 		11024959
    43304		 | 		11025050
    21032		 | 		11025148
    35060		 | 		11025243
    12645		 | 		11025316
    21296		 | 		11025409
    28620		 | 		11025505
    59225		 | 		11025595
    66265		 | 		11025688
    75884		 | 		11025770
    18360		 | 		11025844
    70559		 | 		11025922
    64452		 | 		11025995
    17250		 | 		11026090
    54609		 | 		11026185
    35665		 | 		11026263
    18077		 | 		11026356
    89432		 | 		11026447
    24216		 | 		11026521
    4327		 | 		11026618
    47583		 | 		11026693
    24650		 | 		11026781
    57595		 | 		11026864
    60595		 | 		11026947
    6828		 | 		11027030
    51050		 | 		11027112
    90492		 | 		11027185
    68536		 | 		11027270
    1247		 | 		11027354
    8858		 | 		11027436
    11773		 | 		11027518
    25277		 | 		11027602
    68514		 | 		11027680
    32804		 | 		11027749
    60336		 | 		11027833
    81158		 | 		11027913
    70451		 | 		11027992
    5307		 | 		11028075
    40382		 | 		11028155
    36715		 | 		11028235
    81190		 | 		11028299
    75094		 | 		11028366
    23625		 | 		11028448
    45642		 | 		11028528
    8695		 | 		11028593
    78233		 | 		11028661
    97658		 | 		11028729
    43123		 | 		11028795
    84017		 | 		11028864
    21873		 | 		11028944
    47449		 | 		11029026
    47951		 | 		11029150
    62874		 | 		11029214
    21395		 | 		11029280
    8545		 | 		11029346
    86053		 | 		11029413
    72444		 | 		11029493
    15388		 | 		11029556
    54589		 | 		11029622
    90043		 | 		11029703
    24246		 | 		11029768
    82713		 | 		11029847
    15319		 | 		11029925
    9111		 | 		11029988
    31868		 | 		11030068
    92007		 | 		11030149
    6620		 | 		11030228
    2318		 | 		11030292
    13665		 | 		11030357
    47001		 | 		11030426
    55385		 | 		11030493
    94855		 | 		11030574
    38446		 | 		11030641
    79009		 | 		11030721
    56848		 | 		11030800
    47140		 | 		11030880
    73594		 | 		11030961
    70857		 | 		11031066
    90262		 | 		11031162
    57610		 | 		11031227
    92729		 | 		11031308
    54063		 | 		11031388
    5560		 | 		11031467
    71954		 | 		11031532
    75457		 | 		11031600
    30457		 | 		11031668
    58006		 | 		11031736
    64253		 | 		11031817
    45844		 | 		11031897
    12594		 | 		11032033
    54295		 | 		11032128
    86441		 | 		11032197
    11658		 | 		11032265
    85965		 | 		11032348
    95551		 | 		11032417
    43525		 | 		11032500
    77971		 | 		11032569
    2170		 | 		11032654
    62195		 | 		11032720
    91636		 | 		11032790
    65523		 | 		11032876
    17579		 | 		11032958
    2842		 | 		11033026
    3968		 | 		11033096
    12939		 | 		11033167
    59689		 | 		11033238
    67460		 | 		11033307
    86532		 | 		11033390
    30545		 | 		11033459
    57721		 | 		11033529
    60493		 | 		11033611
    39625		 | 		11033691
    28135		 | 		11033760
    66053		 | 		11033832
    11578		 | 		11033917
    3592		 | 		11033983
    12861		 | 		11034067
    69583		 | 		11034149
    67844		 | 		11034215
    58704		 | 		11034301
    98529		 | 		11034387
    38490		 | 		11034454
    45145		 | 		11034530
    10186		 | 		11034618
    24454		 | 		11034702
    57047		 | 		11034773
    70063		 | 		11034843
    18777		 | 		11034914
    75569		 | 		11034985
    32257		 | 		11035073
    10412		 | 		11035163
    41091		 | 		11035327
    49835		 | 		11035428
    29605		 | 		11035513
    61410		 | 		11035598
    79125		 | 		11035682
    5645		 | 		11035766
    28869		 | 		11035839
    65657		 | 		11035923
    52541		 | 		11035987
    2942		 | 		11036068
    26149		 | 		11036149
    92165		 | 		11036238
    47428		 | 		11036308
    8553		 | 		11036382
    20094		 | 		11036473
    51019		 | 		11036556
    21413		 | 		11036626
    6028		 | 		11036701
    35214		 | 		11036797
    96469		 | 		11036888
    20908		 | 		11036970
    73703		 | 		11037056
    57965		 | 		11037130
    31094		 | 		11037197
    14509		 | 		11037281
    15011		 | 		11037349
    17508		 | 		11037419
    33285		 | 		11037509
    90579		 | 		11037592
    49764		 | 		11037677
    60048		 | 		11037759
    48021		 | 		11037844
    15950		 | 		11037932
    89652		 | 		11038004
    9431		 | 		11038082
    95074		 | 		11038174
    95296		 | 		11038258
    54651		 | 		11038345
    77082		 | 		11038434
    47836		 | 		11038504
    73944		 | 		11038589
    19583		 | 		11038678
    56352		 | 		11038762
    21372		 | 		11038848
    28135		 | 		11038916
    92797		 | 		11038984
    88742		 | 		11039053
    65900		 | 		11039123
    98824		 | 		11039205
    23956		 | 		11039291
    62368		 | 		11039371
    19732		 | 		11039440
    14010		 | 		11039524
    20332		 | 		11039612
    67177		 | 		11039700
    28518		 | 		11039787
    51694		 | 		11039871
    84684		 | 		11039937
    78154		 | 		11040013
    42273		 | 		11040102
    50799		 | 		11040189
    38201		 | 		11040269
    6645		 | 		11040359
    83100		 | 		11040441
    27852		 | 		11040515
    16075		 | 		11040599
    94525		 | 		11040667
    39499		 | 		11040751
    87078		 | 		11040819
    71607		 | 		11040902
    3686		 | 		11040969
    61021		 | 		11041039
    91189		 | 		11041110
    60037		 | 		11041195
    98744		 | 		11041260
    35675		 | 		11041347
    52833		 | 		11041415
    87486		 | 		11041487
    1574		 | 		11041557
    68009		 | 		11041627
    27793		 | 		11041713
    80293		 | 		11041782
    4092		 | 		11041868
    41802		 | 		11041936
    624		 | 		11042282
    71268		 | 		11042408
    86672		 | 		11042483
    52318		 | 		11042582
    72303		 | 		11042690
    64825		 | 		11042785
    10942		 | 		11042884
    39453		 | 		11042976
    19378		 | 		11043093
    17586		 | 		11043183
    22552		 | 		11043278
    63581		 | 		11043365
    50013		 | 		11043439
    33428		 | 		11043513
    3080		 | 		11043587
    37090		 | 		11043662
    21386		 | 		11043736
    6765		 | 		11043827
    14462		 | 		11043900
    12574		 | 		11043991
    83154		 | 		11044084
    29558		 | 		11044156
    64601		 | 		11044230
    35986		 | 		11044306
    17043		 | 		11044386
    82526		 | 		11044482
    20346		 | 		11044574
    61187		 | 		11044650
    62819		 | 		11044741
    24437		 | 		11111038
    19340		 | 		11111277
    63442		 | 		11111381
    95704		 | 		11111458
    6011		 | 		11111530
    32111		 | 		11111632
    84358		 | 		11111707
    87188		 | 		11111783
    59404		 | 		11111877
    23810		 | 		11112097
    22917		 | 		11112206
    76990		 | 		11112283
    62713		 | 		11112358
    86497		 | 		11112451
    43354		 | 		11112542
    96141		 | 		11112616
    89576		 | 		11112712
    80443		 | 		11112786
    17526		 | 		11112860
    12693		 | 		11112937
    11256		 | 		11113028
    46452		 | 		11113121
    95846		 | 		11113211
    40813		 | 		11113302
    27404		 | 		11113392
    48183		 | 		11113485
    74207		 | 		11113560
    9929		 | 		11113635
    68529		 | 		11113712
    35393		 | 		11113806
    72747		 | 		11113895
    92965		 | 		11113969
    71085		 | 		11114062
    52541		 | 		11114135
    5021		 | 		11114227
    93447		 | 		11114316
    84651		 | 		11114389
    89378		 | 		11114481
    80634		 | 		11114571
    44055		 | 		11114644
    29540		 | 		11114713
    19902		 | 		11114789
    37396		 | 		11114862
    8604		 | 		11114952
    6399		 | 		11115046
    80749		 | 		11115117
    21096		 | 		11115189
    12326		 | 		11115280
    77543		 | 		11115369
    54974		 | 		11115460
    25018		 | 		11115550
    88798		 | 		11115708
    17777		 | 		11115804
    20863		 | 		11115878
    45963		 | 		11115968
    45180		 | 		11116059
    85398		 | 		11116149
    36521		 | 		11116223
    55108		 | 		11116315
    53926		 | 		11116406
    88266		 | 		11116495
    44207		 | 		11116566
    46890		 | 		11116636
    59350		 | 		11116725
    96747		 | 		11116799
    51910		 | 		11116872
    52796		 | 		11116961
    81397		 | 		11117053
    57640		 | 		11117146
    49782		 | 		11117239
    41803		 | 		11117314
    87179		 | 		11117408
    69683		 | 		11117480
    79198		 | 		11117569
    95782		 | 		11117643
    92433		 | 		11117716
    59946		 | 		11117791
    33230		 | 		11117882
    4759		 | 		11117971
    37488		 | 		11118042
    88203		 | 		11118131
    46128		 | 		11118221
    42638		 | 		11118294
    5979		 | 		11118383
    83343		 | 		11118454
    4952		 | 		11118548
    51158		 | 		11118622
    68740		 | 		11118716
    57824		 | 		11118788
    22617		 | 		11118859
    22665		 | 		11118931
    46089		 | 		11119020
    66823		 | 		11119110
    85906		 | 		11119200
    21790		 | 		11119300
    79921		 | 		11119380
    54168		 | 		11119491
    74586		 | 		11119570
    61318		 | 		11119660
    11807		 | 		11119735
    40719		 | 		11119828
    19472		 | 		11119918
    15337		 | 		11120008
    26753		 | 		11120095
    98670		 | 		11120164
    27470		 | 		11120258
    19186		 | 		11120347
    58615		 | 		11120426
    60699		 | 		11120499
    40296		 | 		11120589
    12455		 | 		11120680
    48901		 | 		11120751
    2775		 | 		11120840
    71444		 | 		11120915
    54879		 | 		11121006
    86117		 | 		11121088
    76395		 | 		11121161
    22388		 | 		11121249
    54856		 | 		11121325
    34218		 | 		11121414
    45005		 | 		11121507
    93872		 | 		11121599
    96659		 | 		11121689
    28179		 | 		11121784
    79778		 | 		11121858
    18448		 | 		11121929
    8100		 | 		11122141
    50297		 | 		11122237
    9385		 | 		11122328
    85769		 | 		11122404
    62103		 | 		11122495
    66455		 | 		11122587
    5240		 | 		11122679
    77439		 | 		11122758
    93208		 | 		11122851
    3909		 | 		11122945
    21260		 | 		11123039
    28745		 | 		11123134
    78876		 | 		11123225
    81959		 | 		11123318
    85392		 | 		11123417
    7682		 | 		11123493
    30859		 | 		11123566
    88166		 | 		11123665
    79125		 | 		11123756
    2090		 | 		11123828
    74283		 | 		11123901
    71871		 | 		11123993
    40829		 | 		11124095
    45490		 | 		11124169
    22440		 | 		11124244
    85833		 | 		11124321
    39362		 | 		11124395
    35450		 | 		11124474
    30364		 | 		11124547
    35491		 | 		11124640
    70250		 | 		11124733
    54815		 | 		11124828
    85787		 | 		11124916
    79634		 | 		11125007
    40583		 | 		11125105
    64241		 | 		11125201
    46089		 | 		11125294
    62174		 | 		11125385
    58031		 | 		11125485
    55648		 | 		11125593
    82435		 | 		11125685
    79290		 | 		11125774
    84392		 | 		11125847
    61310		 | 		11125938
    61248		 | 		11126027
    69783		 | 		11126099
    85343		 | 		11126190
    8459		 | 		11126287
    74300		 | 		11126361
    80819		 | 		11126457
    26900		 | 		11126531
    48582		 | 		11126611
    69041		 | 		11126683
    67728		 | 		11126758
    94072		 | 		11126833
    91480		 | 		11126930
    69913		 | 		11127022
    49785		 | 		11127099
    43282		 | 		11127175
    276		 | 		11127270
    1627		 | 		11127342
    13531		 | 		11127417
    71442		 | 		11127509
    87413		 | 		11127604
    93164		 | 		11127695
    12024		 | 		11127789
    51653		 | 		11127859
    55604		 | 		11127962
    90549		 | 		11128055
    9683		 | 		11128145
    27603		 | 		11128235
    72983		 | 		11128309
    5324		 | 		11128383
    11994		 | 		11128485
    50644		 | 		11128580
    66572		 | 		11128658
    98128		 | 		11128753
    35986		 | 		11128846
    91382		 | 		11128921
    72428		 | 		11129000
    33156		 | 		11129092
    34633		 | 		11129167
    37361		 | 		11129241
    2196		 | 		11129313
    2360		 | 		11129387
    47784		 | 		11129485
    93676		 | 		11129577
    72272		 | 		11129676
    97568		 | 		11129752
    53309		 | 		11129826
    88899		 | 		11130025
    99194		 | 		11130129
    66839		 | 		11130201
    76692		 | 		11130278
    2958		 | 		11130351
    76354		 | 		11130446
    88715		 | 		11130520
    70962		 | 		11130593
    31958		 | 		11130687
    95616		 | 		11130780
    80644		 | 		11130870
    59560		 | 		11130963
    68598		 | 		11131059
    2320		 | 		11131132
    87906		 | 		11131222
    35594		 | 		11131316
    85243		 | 		11131388
    2385		 | 		11131469
    71579		 | 		11131563
    76624		 | 		11131653
    91164		 | 		11131749
    21087		 | 		11131823
    11256		 | 		11131913
    28525		 | 		11132047
    23282		 | 		11132174
    29967		 | 		11132264
    76308		 | 		11132353
    33309		 | 		11132429
    18591		 | 		11132502
    90228		 | 		11132576
    86617		 | 		11132670
    7489		 | 		11132759
    89421		 | 		11132853
    53455		 | 		11132924
    84181		 | 		11132996
    8731		 | 		11133070
    29809		 | 		11133140
    89247		 | 		11133231
    79692		 | 		11133324
    78118		 | 		11133415
    1214		 | 		11133497
    76688		 | 		11133576
    54029		 | 		11133643
    69812		 | 		11133709
    79007		 | 		11133775
    41934		 | 		11133850
    5405		 | 		11133932
    64249		 | 		11133997
    44319		 | 		11134064
    93335		 | 		11134152
    57224		 | 		11134262
    51834		 | 		11134342
    14421		 | 		11134421
    68479		 | 		11134500
    80358		 | 		11134581
    54055		 | 		11134644
    14797		 | 		11134723
    73018		 | 		11134802
    87363		 | 		11134882
    33387		 | 		11134946
    63245		 | 		11135027
    90332		 | 		11135105
    57228		 | 		11135170
    69017		 | 		11135249
    43786		 | 		11135329
    41408		 | 		11135394
    77747		 | 		11135475
    89946		 | 		11135540
    47006		 | 		11135607
    57439		 | 		11135679
    68063		 | 		11135761
    48220		 | 		11135826
    50478		 | 		11135910
    22092		 | 		11135988
    34383		 | 		11136061
    29484		 | 		11136151
    80377		 | 		11136250
    56139		 | 		11136361
    10084		 | 		11136494
    41047		 | 		11136574
    65825		 | 		11136639
    67307		 | 		11136720
    92881		 | 		11136799
    96598		 | 		11136878
    52137		 | 		11136942
    73238		 | 		11137012
    50652		 | 		11137077
    66933		 | 		11137164
    46255		 | 		11137228
    54366		 | 		11137295
    320		 | 		11137393
    25851		 | 		11137486
    44697		 | 		11137579
    57547		 | 		11137654
    94868		 | 		11137744
    88483		 | 		11137843
    15306		 | 		11137935
    88966		 | 		11138018
    94780		 | 		11138092
    78663		 | 		11138186
    62756		 | 		11138275
    62843		 | 		11138343
    43234		 | 		11138422
    13233		 | 		11138517
    1286		 | 		11138609
    77616		 | 		11138683
    59068		 | 		11138779
    81662		 | 		11138847
    50106		 | 		11138922
    69151		 | 		11139020
    22709		 | 		11139115
    15931		 | 		11139189
    52809		 | 		11139263
    15589		 | 		11139337
    12528		 | 		11139415
    4945		 | 		11139508
    88826		 | 		11139601
    79531		 | 		11139696
    88230		 | 		11139786
    51433		 | 		11139860
    33896		 | 		11139955
    88549		 | 		11140031
    77283		 | 		11140103
    78593		 | 		11140175
    62447		 | 		11140266
    88502		 | 		11140366
    83427		 | 		11140438
    94104		 | 		11140513
    77468		 | 		11140587
    78206		 | 		11140664
    72766		 | 		11140746
    56575		 | 		11140819
    57400		 | 		11140912
    16000		 | 		11141008
    69808		 | 		11141081
    58685		 | 		11141176
    9967		 | 		11141249
    45227		 | 		11141322
    40347		 | 		11141396
    60073		 | 		11141472
    30730		 | 		11141570
    79407		 | 		11141659
    92355		 | 		11141757
    83538		 | 		11141838
    94995		 | 		11141912
    4882		 | 		11142144
    4835		 | 		11142239
    172		 | 		11142335
    764		 | 		11142434
    93064		 | 		11142528
    67956		 | 		11142621
    51011		 | 		11142709
    97964		 | 		11142807
    61591		 | 		11142898
    29603		 | 		11142970
    76762		 | 		11143044
    50092		 | 		11143133
    29381		 | 		11143226
    70865		 | 		11143299
    43911		 | 		11143374
    23939		 | 		11143451
    43630		 | 		11143547
    16838		 | 		11143634
    97690		 | 		11143709
    75981		 | 		11143890
    2997		 | 		11143987
    56375		 | 		11144079
    2300		 | 		11144172
    48223		 | 		11144268
    13073		 | 		11144387
    62372		 | 		11144489
    78952		 | 		11144563
    92479		 | 		11144654
    54726		 | 		11144726
    78842		 | 		11144818
    3825		 | 		11144909
    75959		 | 		11144983
    83676		 | 		11145057
    20348		 | 		11145145
    93074		 | 		11145235
    93091		 | 		11145306
    88304		 | 		11145377
    44084		 | 		11145467
    7406		 | 		11145562
    49894		 | 		11145662
    90039		 | 		11145736
    84167		 | 		11145816
    16337		 | 		11145910
    19419		 | 		11146003
    55031		 | 		11146083
    76600		 | 		11146155
    59709		 | 		11146230
    15012		 | 		11146305
    93437		 | 		11146375
    57399		 | 		11146447
    7345		 | 		11146542
    12785		 | 		11146635
    30125		 | 		11146730
    9644		 | 		11146819
    61007		 | 		11146893
    59549		 | 		11146967
    88367		 | 		11147059
    56311		 | 		11147132
    52027		 | 		11147221
    59444		 | 		11147318
    51504		 | 		11147411
    72203		 | 		11147483
    35402		 | 		11147577
    51531		 | 		11147650
    92550		 | 		11147726
    44827		 | 		11147803
    44621		 | 		11147874
    80853		 | 		11147969
    88910		 | 		11148061
    52026		 | 		11148163
    47098		 | 		11148239
    78948		 | 		11148334
    52544		 | 		11148433
    79787		 | 		11151778
    14719		 | 		11152133
    7574		 | 		11152243
    56386		 | 		11152324
    90779		 | 		11152421
    38937		 | 		11152499
    66174		 | 		11152598
    48177		 | 		11152679
    62633		 | 		11152757
    95310		 | 		11152833
    94653		 | 		11152909
    72276		 | 		11152982
    56316		 | 		11153056
    54201		 | 		11153150
    60642		 | 		11153245
    28978		 | 		11153322
    22579		 | 		11153413
    20085		 | 		11153507
    80481		 | 		11153583
    94781		 | 		11153656
    71838		 | 		11153759
    32011		 | 		11153839
    3683		 | 		11153915
    33016		 | 		11153993
    92983		 | 		11154079
    84535		 | 		11154190
    21926		 | 		11154266
    61360		 | 		11154343
    47985		 | 		11154433
    17225		 | 		11154528
    13903		 | 		11154628
    27771		 | 		11154742
    31943		 | 		11154827
    37828		 | 		11154900
    508		 | 		11154995
    22722		 | 		11155089
    93117		 | 		11155163
    83033		 | 		11155267
    87250		 | 		11155338
    55749		 | 		11155415
    78342		 | 		11155508
    81903		 | 		11155580
    44377		 | 		11155677
    51009		 | 		11155771
    52455		 | 		11155864
    21370		 | 		11155964
    96339		 | 		11156044
    75034		 | 		11156119
    57807		 | 		11156190
    93171		 | 		11156269
    86166		 | 		11156347
    29644		 | 		11156420
    41534		 | 		11156516
    89848		 | 		11156592
    62660		 | 		11156684
    34516		 | 		11156778
    90735		 | 		11156874
    937		 | 		11156946
    12228		 | 		11157039
    38719		 | 		11157132
    18161		 | 		11157205
    26130		 | 		11157305
    82841		 | 		11157385
    50104		 | 		11157464
    80310		 | 		11157546
    83348		 | 		11157621
    89177		 | 		11157701
    73426		 | 		11157775
    82732		 | 		11157869
    92778		 | 		11157959
    29174		 | 		11158054
    77425		 | 		11158144
    91032		 | 		11158218
    89902		 | 		11158314
    44785		 | 		11158389
    43487		 | 		11158467
    11272		 | 		11158539
    41123		 | 		11158637
    34872		 | 		11158710
    69078		 | 		11158792
    34294		 | 		11158869
    21037		 | 		11158943
    15073		 | 		11159016
    75827		 | 		11159093
    10885		 | 		11159171
    77732		 | 		11159267
    26694		 | 		11159359
    1619		 | 		11159438
    95020		 | 		11159533
    38921		 | 		11159608
    40337		 | 		11159680
    13181		 | 		11159752
    81403		 | 		11159843
    39529		 | 		11159942
    79636		 | 		11160015
    61712		 | 		11160112
    39228		 | 		11160214
    85164		 | 		11160298
    51489		 | 		11160370
    21959		 | 		11160466
    77941		 | 		11160543
    80662		 | 		11160618
    15735		 | 		11160695
    68973		 | 		11160772
    86916		 | 		11160866
    60519		 | 		11160956
    28811		 | 		11161045
    98187		 | 		11161134
    17994		 | 		11161209
    63682		 | 		11161281
    67264		 | 		11161353
    52287		 | 		11161595
    1070		 | 		11161728
    82336		 | 		11161820
    44465		 | 		11161907
    11954		 | 		11162059
    76420		 | 		11162159
    87510		 | 		11162264
    29924		 | 		11162344
    71439		 | 		11162425
    42783		 | 		11162505
    86612		 | 		11162585
    84619		 | 		11162673
    24185		 | 		11162752
    26140		 | 		11162852
    80606		 | 		11162928
    85896		 | 		11163003
    65367		 | 		11163104
    65769		 | 		11163209
    37384		 | 		11163291
    3677		 | 		11163410
    43710		 | 		11163533
    34397		 | 		11163611
    19411		 | 		11163706
    29034		 | 		11163803
    21312		 | 		11163903
    79930		 | 		11163985
    74196		 | 		11164066
    35850		 | 		11164145
    14275		 | 		11164221
    54229		 | 		11164305
    3113		 | 		11164387
    66561		 | 		11164464
    55298		 | 		11164538
    85449		 | 		11164615
    27377		 | 		11164690
    83604		 | 		11164773
    61868		 | 		11164874
    14886		 | 		11164972
    13527		 | 		11165066
    49658		 | 		11165163
    57668		 | 		11165241
    139		 | 		11165344
    50629		 | 		11165424
    98204		 | 		11165506
    26278		 | 		11165603
    31234		 | 		11165695
    451		 | 		11165770
    7997		 | 		11165868
    97003		 | 		11165961
    54186		 | 		11166055
    11673		 | 		11166152
    57064		 | 		11166225
    4935		 | 		11166301
    31084		 | 		11166420
    2449		 | 		11166556
    26246		 | 		11166667
    27365		 | 		11166787
    76644		 | 		11166917
    62096		 | 		11167033
    41639		 | 		11167118
    47224		 | 		11167208
    81560		 | 		11167293
    24551		 | 		11167394
    2521		 | 		11167496
    67008		 | 		11167595
    68279		 | 		11167696
    2476		 | 		11167786
    45227		 | 		11167857
    99516		 | 		11167965
    16003		 | 		11168065
    94885		 | 		11168149
    57184		 | 		11168229
    16141		 | 		11168332
    45513		 | 		11168435
    71739		 | 		11168536
    58770		 | 		11168628
    93098		 | 		11168699
    72190		 | 		11168791
    66766		 | 		11168864
    90100		 | 		11168934
    26375		 | 		11169022
    94791		 | 		11169094
    63515		 | 		11169186
    31309		 | 		11169274
    42226		 | 		11169347
    82315		 | 		11169418
    73907		 | 		11169488
    85942		 | 		11169579
    75310		 | 		11169667
    52354		 | 		11169736
    43932		 | 		11169808
    22533		 | 		11169895
    33913		 | 		11169985
    68482		 | 		11170056
    41406		 | 		11170149
    17273		 | 		11170223
    53112		 | 		11170294
    43881		 | 		11170384
    78851		 | 		11170456
    52627		 | 		11170551
    59883		 | 		11170642
    73735		 | 		11170713
    26162		 | 		11170787
    92375		 | 		11170879
    35599		 | 		11170953
    97901		 | 		11171024
    67497		 | 		11171095
    28697		 | 		11171172
    70090		 | 		11171245
    50614		 | 		11171338
    35148		 | 		11171426
    12816		 | 		11171515
    45404		 | 		11171606
    15015		 | 		11171694
    44125		 | 		11171766
    87629		 | 		11171860
    97329		 | 		11171948
    34383		 | 		11172105
    89922		 | 		11172199
    72639		 | 		11172270
    86736		 | 		11172343
    33853		 | 		11172415
    11523		 | 		11172485
    37000		 | 		11172575
    18686		 | 		11172647
    52928		 | 		11172720
    70624		 | 		11172812
    71797		 | 		11172903
    96809		 | 		11172995
    49475		 | 		11173069
    24424		 | 		11173161
    73043		 | 		11173233
    39561		 | 		11173306
    50585		 | 		11173379
    65418		 | 		11173449
    75160		 | 		11173520
    48485		 | 		11173609
